Num_Sujet;Stimulus;Pays;Classe;Description;Mot1;Poids1;Mot2;Poids2;Mot3;Poids3;Mot4;Poids4;Mot5;Poids5;Mot6;Poids6;Mot7;Poids7;Mot8;Poids8;Mot9;Poids9;Mot10;Poids10
24;238;Italie;Equilibré;Trop_garni Assez_légumes Assez_féculents Assez_protéines Assez_fruits;Assez_protéines;0,275146208;Assez_légumes;0,111965527;Trop_garni;-0,025731741;Assez_féculents;0,023522462;Assez_fruits;0,008222932;;;;;;;;;;
24;327;USA;PasEquilibré;Produits_transformés Trop_sucré Pas_assez_légumes Trop_salé Assez_protéines Mauvaises_protéines Assez_féculents Assez_fruits Trop_sucré;Trop_sucré;-0,235801361;Produits_transformés;-0,163659135;Pas_assez_légumes;-0,046742322;Assez_protéines;0,042327681;Assez_fruits;0,040117156;Trop_salé;-0,030589823;Mauvaises_protéines;-0,020682612;Assez_féculents;-0,007914982;;;;
24;352;Brésil;Equilibré;Assez_féculents Diversifié Assez_protéines Assez_légumes Pas_trop_sucré Assez_fruits Protéines_végétales_et_animales;Assez_légumes;0,125106753;Assez_féculents;0,063538398;Assez_fruits;0,055697084;Assez_protéines;0,038145159;Protéines_végétales_et_animales;-0,017756714;Pas_trop_sucré;0,016797188;Diversifié;0,01387981;;;;;;
24;421;France;Equilibré;Trop_gras Trop_produits_laitiers Pas_assez_féculents Assez_protéines Assez_fruits Assez_légumes Trop_sucré;Pas_assez_féculents;-0,28706377;Trop_sucré;-0,140049655;Trop_gras;-0,047222225;Assez_légumes;0,041722797;Assez_fruits;-0,034220521;Assez_protéines;-0,033276902;Trop_produits_laitiers;-0,02431591;;;;;;
24;489;Corée;Equilibré ;Assez_fruits Assez_légumes Assez_féculents Pas_trop_sucré Pas_trop_gras Pas_assez_protéines;Pas_assez_protéines;-0,180206506;Assez_légumes;0,080157414;Assez_fruits;-0,063742948;Assez_féculents;-0,026164572;Pas_trop_sucré;0,011075182;Pas_trop_gras;0,010363144;;;;;;;;
24;672;Finlande;PresqueEquilibré;Assez_légumes Trop_sucré Pas_assez_fruits Pas_assez_protéines Assez_féculents;Trop_sucré;-0,209799909;Pas_assez_fruits;-0,085388438;Assez_légumes;0,081194593;Assez_féculents;-0,035119296;Pas_assez_protéines;-0,019888965;;;;;;;;;;
24;756;Espagne;Equilibré;Pas_assez_protéines Pas_assez_sucré Pas_assez_fruits Assez_féculents Assez_légumes;Assez_féculents;-0,172152391;Assez_légumes;0,102730501;Pas_assez_fruits;-0,097085056;Pas_assez_protéines;-0,05099874;Pas_assez_sucré;0,043651932;;;;;;;;;;
25;156;Ukraine;Equilibré;Assez_protéines Assez_féculents Assez_légumes Assez_fruits;Assez_protéines;0,117869475;Assez_légumes;0,106431461;Assez_fruits;0,078947579;Assez_féculents;0,04090943;;;;;;;;;;;;
25;238;Italie;Equilibré;Assez_fruits Assez_légumes Assez_protéines Trop_gras Assez_féculents;Assez_protéines;0,17806567;Assez_légumes;0,147849161;Trop_gras;-0,104266168;Assez_féculents;0,087621692;Assez_fruits;0,079302087;;;;;;;;;;
25;327;USA;PresqueEquilibré;Pas_assez_légumes Pas_assez_fruits Trop_féculents Trop_protéines Trop_sucré;Pas_assez_fruits;-0,143323025;Trop_protéines;-0,12209166;Pas_assez_légumes;-0,086788037;Trop_sucré;-0,073225788;Trop_féculents;-0,040125678;;;;;;;;;;
25;352;Brésil;Equilibré;Assez_légumes Diversifié Assez_féculents Assez_protéines Assez_fruits;Assez_protéines;0,198850579;Diversifié;-0,087214551;Assez_fruits;0,076956887;Assez_légumes;0,070089179;Assez_féculents;0,055988459;;;;;;;;;;
25;421;France;Equilibré;Assez_fruits Assez_légumes Assez_protéines Assez_produits_laitiers Pas_assez_quantité Pas_assez_féculents;Pas_assez_féculents;-0,208649782;Assez_produits_laitiers;-0,11304066;Assez_fruits;-0,038065362;Assez_protéines;-0,029718634;Assez_légumes;-0,027282978;Pas_assez_quantité;0,015906076;;;;;;;;
25;489;Corée;PresqueEquilibré;Assez_légumes Assez_fruits Assez_protéines Assez_féculents;Assez_protéines;0,167494695;Assez_légumes;0,084530248;Assez_féculents;0,08309812;Assez_fruits;0,012285959;;;;;;;;;;;;
25;672;Finlande;PasEquilibré;Trop_sucré Pas_assez_féculents Pas_assez_protéines Assez_fruits Assez_légumes;Pas_assez_féculents;-0,121402063;Pas_assez_protéines;-0,085982633;Assez_fruits;-0,050863715;Trop_sucré;-0,038084806;Assez_légumes;-0,028516884;;;;;;;;;;
25;756;Espagne;Equilibré;Pas_assez_protéines Assez_féculents Pas_assez_légumes Coloré Pas_assez_fruits;Pas_assez_fruits;-0,079175953;Assez_féculents;0,061626056;Pas_assez_légumes;-0,046149716;Pas_assez_protéines;-0,043272938;Coloré;0,03780938;;;;;;;;;;
25;980;Grèce;Equilibré;Assez_protéines Assez_fruits Assez_légumes Assez_féculents Assez_produits_laitiers;Assez_fruits;0,131904671;Assez_protéines;0,096998303;Assez_légumes;0,02736349;Assez_féculents;0,022513367;Assez_produits_laitiers;0,015180149;;;;;;;;;;
26;156;Ukraine;PresqueEquilibré;Assez_féculents Assez_légumes Produits_transformées Trop_gras Assez_protéines Assez_fruits;Assez_fruits;0,231433721;Assez_protéines;0,18256658;Trop_gras;-0,106554011;Assez_légumes;0,078541185;Assez_féculents;0,030536947;Produits_transformées;-0,010674728;;;;;;;;
26;238;Italie;Equilibré;Assez_protéines Assez_féculents Assez_fruits Assez_légumes;Assez_protéines;0,177778101;Assez_fruits;0,089916823;Assez_légumes;0,01777924;Assez_féculents;-0,005725253;;;;;;;;;;;;
26;327;USA;PresqueEquilibré;Pas_assez_légumes Pas_assez_fruits Trop_sucré Assez_féculents Assez_protéines Trop_gras;Assez_protéines;0,14490577;Trop_gras;-0,097559412;Pas_assez_légumes;-0,087162706;Pas_assez_fruits;-0,059765086;Assez_féculents;0,056063046;Trop_sucré;-0,037689481;;;;;;;;
26;352;Brésil;PresqueEquilibré;Trop_féculents Pas_assez_légumes Assez_protéines Graines Assez_gras Pas_assez_fruits;Assez_protéines;0,088715047;Pas_assez_fruits;-0,077321715;Trop_féculents;0,026678511;Graines;0,017671091;Assez_gras;0,013079412;Pas_assez_légumes;-0,010080734;;;;;;;;
26;421;France;PresqueEquilibré;Trop_légumes Trop_fruits Assez_gras Assez_protéines Pas_assez_féculents;Assez_protéines;0,242109551;Pas_assez_féculents;-0,063909304;Trop_fruits;-0,062827849;Trop_légumes;-0,035594552;Assez_gras;0,006181551;;;;;;;;;;
26;489;Corée;Equilibré ;Assez_féculents Assez_protéines Assez_légumes Assez_fruits;Assez_protéines;0,227615144;Assez_fruits;0,144962053;Assez_féculents;0,104177899;Assez_légumes;0,054079017;;;;;;;;;;;;
26;672;Finlande;PasEquilibré;Pas_assez_protéines Trop_légumes Trop_fruits Pas_assez_gras Assez_féculents Assez_sucré;Assez_féculents;0,043955765;Trop_légumes;-0,040520412;Pas_assez_protéines;-0,031554654;Trop_fruits;-0,030633077;Pas_assez_gras;0,013592274;Assez_sucré;0,005470554;;;;;;;;
26;756;Espagne;Equilibré;Assez_féculents Assez_légumes Assez_fruits Assez_protéines Produits_non_transformés Céréales Protéines_végétales;Assez_protéines;0,122654898;Assez_légumes;0,069510136;Assez_féculents;0,044670402;Assez_fruits;0,035065357;Produits_non_transformés;0,007680377;Céréales;0,005969347;Protéines_végétales;0,002897441;;;;;;
26;980;Grèce;PresqueEquilibré;Pas_assez_féculents Assez_fruits Produits_non_transformés Assez_protéines Pas_assez_gras Assez_légumes;Pas_assez_féculents;-0,213958729;Assez_protéines;0,109536501;Assez_fruits;0,077150587;Produits_non_transformés;0,073203984;Assez_légumes;0,041399867;Pas_assez_gras;0,002719582;;;;;;;;
27;156;Ukraine;PresqueEquilibré;Assez_protéines Trop_féculents Mauvais_féculents Assez_fibres Pas_assez_légumes Pas_assez_quantité Assez_fruits Trop_fade;Assez_protéines;0,128800192;Assez_fruits;0,098296694;Trop_féculents;0,08886511;Assez_fibres;-0,078758997;Pas_assez_quantité;-0,052068678;Pas_assez_légumes;-0,011925569;Mauvais_féculents;0,005195739;Trop_fade;0,001670316;;;;
27;238;Italie;Equilibré;Assez_féculents Assez_légumes Assez_protéines Assez_fruits Coloré Assez_produit_laitiers;Assez_protéines;0,174575316;Assez_légumes;0,123474353;Assez_fruits;0,105965772;Assez_féculents;0,072815357;Coloré;0,047628643;Assez_produit_laitiers;0,002148119;;;;;;;;
27;327;USA;PasEquilibré;Produits_transformés Trop_sucré Assez_protéines Pas_assez_légumes Assez_fruits Mauvais_fruits Assez_féculents Mauvais_féculents;Produits_transformés;-0,198882059;Trop_sucré;-0,123950122;Pas_assez_légumes;-0,118720262;Mauvais_fruits;-0,023693801;Assez_protéines;-0,01974504;Assez_fruits;0,015073958;Assez_féculents;0,008440942;Mauvais_féculents;0,001879947;;;;
27;352;Brésil;Equilibré;Assez_protéines Trop_féculents Peu_calorique Assez_fruits Trop_sucré Pas_assez_légumes Diversifié;Trop_sucré;-0,252675939;Assez_protéines;0,11066063;Trop_féculents;0,060228231;Pas_assez_légumes;-0,041680543;Assez_fruits;0,026248533;Diversifié;0,01997111;Peu_calorique;0,019608414;;;;;;
27;421;France;PresqueEquilibré;Trop_protéines Trop_produits_laitiers Assez_fruits Assez_légumes Pas_assez_féculents Vitamines;Pas_assez_féculents;-0,187195582;Assez_fruits;0,066397169;Trop_produits_laitiers;0,055455115;Trop_protéines;-0,040848397;Vitamines;-0,013814065;Assez_légumes;-0,009107527;;;;;;;;
27;489;Corée;Equilibré ;Assez_légumes Diversifié Assez_fibres Assez_féculents Assez_protéines Pas_assez_fruits;Assez_protéines;0,153719868;Assez_féculents;0,102795691;Assez_légumes;0,097371927;Assez_fibres;-0,085063205;Pas_assez_fruits;-0,014626918;Diversifié;-0,011365163;;;;;;;;
27;672;Finlande;Equilibré;Pas_assez_protéines Farine_blé Mauvais_féculents Pas_assez_féculents Assez_légumes Assez_fruits;Pas_assez_féculents;-0,18681497;Assez_légumes;0,098790438;Pas_assez_protéines;-0,04605389;Assez_fruits;0,039596448;Farine_blé;0,007665064;Mauvais_féculents;0,006283947;;;;;;;;
27;756;Espagne;Equilibré;Diversifié Assez_légumes Trop_féculents Pas_assez_fruits Pas_assez_protéines Pas_assez_produits_laitiers;Pas_assez_fruits;-0,267880757;Pas_assez_protéines;-0,130721862;Diversifié;0,086507155;Assez_légumes;0,076888657;Trop_féculents;-0,045340858;Pas_assez_produits_laitiers;-0,024872466;;;;;;;;
27;980;Grèce;Equilibré;Coloré Assez_légumes Assez_féculents Assez_protéines Assez_produits_laitiers Assez_fruits;Assez_protéines;0,177097312;Assez_féculents;0,129972922;Assez_légumes;0,065943502;Coloré;0,052724356;Assez_fruits;0,048782454;Assez_produits_laitiers;-0,013506657;;;;;;;;
28;156;Ukraine;PresqueEquilibré;Pas_assez_protéines Trop_féculents Pas_assez_légumes Pas_assez_fruits;Pas_assez_fruits;-0,166026017;Pas_assez_protéines;0,068152304;Trop_féculents;-0,063432183;Pas_assez_légumes;-0,047228307;;;;;;;;;;;;
28;238;Italie;Equilibré;Assez_fruits Assez_légumes Assez_protéines Assez_féculents;Assez_protéines;0,250277643;Assez_légumes;0,14416354;Assez_féculents;0,099182985;Assez_fruits;-0,02240396;;;;;;;;;;;;
28;327;USA;PasEquilibré;Pas_assez_fruits Pas_assez_légumes Assez_protéines Trop_sucré Trop_gras Pas_assez_féculents;Pas_assez_fruits;-0,107656833;Trop_sucré;-0,101200361;Trop_gras;-0,085756065;Assez_protéines;0,074283133;Pas_assez_légumes;-0,043478069;Pas_assez_féculents;-0,027396882;;;;;;;;
28;352;Brésil;Equilibré;Assez_légumes Assez_fruits Trop_féculents Assez_protéines;Assez_protéines;0,179732807;Trop_féculents;0,160519614;Assez_légumes;0,03778698;Assez_fruits;0,015728894;;;;;;;;;;;;
28;421;France;PasEquilibré;Assez_fruits Assez_légumes Viande_rouge Pas_assez_féculents Trop_protéines Assez_produits_laitiers;Viande_rouge;-0,155720262;Pas_assez_féculents;-0,131377597;Assez_produits_laitiers;0,118792287;Assez_fruits;0,102161202;Assez_légumes;0,021681415;Trop_protéines;0,00694373;;;;;;;;
28;489;Corée;PresqueEquilibré;Trop_légumes Pas_assez_fruits Pas_assez_protéines Assez_féculents;Pas_assez_fruits;-0,069057256;Pas_assez_protéines;-0,035798939;Trop_légumes;-0,019847126;Assez_féculents;0,001076777;;;;;;;;;;;;
28;672;Finlande;PresqueEquilibré;Pas_assez_protéines Pas_assez_féculents Trop_légumes Pas_assez_fruits;Pas_assez_féculents;-0,14845149;Pas_assez_fruits;-0,031592153;Pas_assez_protéines;0,03050743;Trop_légumes;-0,016245154;;;;;;;;;;;;
28;756;Espagne;Equilibré;Assez_protéines Pas_assez_fruits Trop_légumes Pas_assez_diversifié Assez_féculents Assez_quantité;Pas_assez_fruits;-0,186745951;Assez_protéines;0,124227474;Assez_féculents;0,047430416;Trop_légumes;-0,031183879;Assez_quantité;0,007409694;Pas_assez_diversifié;-0,003439613;;;;;;;;
28;980;Grèce;Equilibré;Assez_fruits Assez_légumes Assez_protéines Trop_féculents Assez_produits_laitiers;Trop_féculents;0,148790557;Assez_produits_laitiers;0,06270234;Assez_protéines;0,043389454;Assez_fruits;0,034223478;Assez_légumes;0,031555425;;;;;;;;;;
29;156;Ukraine;PresqueEquilibré;Assez_protéines Assez_légumes Assez_féculents Pas_assez_fruits Pas_assez_produits_laitiers Trop_sec;Assez_protéines;0,15170993;Assez_féculents;0,145228067;Assez_légumes;0,126223669;Pas_assez_produits_laitiers;-0,042586383;Trop_sec;-0,021052558;Pas_assez_fruits;-0,011826616;;;;;;;;
29;238;Italie;Equilibré;Assez_protéines Assez_féculents Pas_assez_légumes Assez_fruits Pas_assez_produits_laitiers;Assez_féculents;0,147174763;Assez_protéines;0,146073067;Assez_fruits;0,102503781;Pas_assez_produits_laitiers;-0,072664633;Pas_assez_légumes;-0,048520513;;;;;;;;;;
29;327;USA;PresqueEquilibré;Assez_légumes Assez_fruits Trop_sucré Trop_gras Assez_protéines Assez_féculents;Trop_sucré;-0,28336369;Assez_légumes;0,138656439;Assez_protéines;0,121373145;Trop_gras;-0,068815055;Assez_fruits;0,056750478;Assez_féculents;0,013506703;;;;;;;;
29;352;Brésil;Equilibré;Assez_protéines Assez_féculents Assez_fruits Assez_légumes Pas_assez_produits_laitiers;Assez_protéines;0,159513847;Assez_légumes;0,039464037;Assez_féculents;-0,010000183;Pas_assez_produits_laitiers;-0,009997933;Assez_fruits;-0,004088399;;;;;;;;;;
29;421;France;PresqueEquilibré;Trop_fruits Assez_légumes Pas_assez_féculents Assez_produits_laitiers Assez_protéines;Pas_assez_féculents;-0,1827263;Assez_protéines;0,166785065;Trop_fruits;-0,078799373;Assez_produits_laitiers;0,051958363;Assez_légumes;0,023455703;;;;;;;;;;
29;489;Corée;Equilibré ;Assez_protéines Assez_fibres Trop_légumes Assez_féculents Pas_assez_fruits;Assez_fibres;-0,142298992;Assez_protéines;0,140749085;Assez_féculents;0,089288971;Trop_légumes;-0,064805918;Pas_assez_fruits;-0,051319867;;;;;;;;;;
29;672;Finlande;PasEquilibré;Pas_assez_protéines Pas_assez_viande Trop_légumes Pas_assez_produits_laitiers Assez_fruits Pas_assez_féculents;Assez_fruits;0,098640437;Trop_légumes;-0,068141355;Pas_assez_féculents;-0,032509526;Pas_assez_protéines;-0,025675633;Pas_assez_produits_laitiers;0,001620206;Pas_assez_viande;-0,000947451;;;;;;;;
29;756;Espagne;Equilibré;Assez_fruits Assez_féculents Pas_assez_protéines Assez_légumes Pas_assez_produits_laitiers;Pas_assez_protéines;-0,161978098;Assez_légumes;0,100820332;Assez_fruits;-0,033765735;Assez_féculents;0,030259436;Pas_assez_produits_laitiers;-0,014807764;;;;;;;;;;
29;980;Grèce;Equilibré;Assez_protéines Assez_produits_laitiers Assez_légumes Assez_fruits Assez_féculents;Assez_protéines;0,165968373;Assez_fruits;0,081768223;Assez_produits_laitiers;0,074723929;Assez_légumes;0,037535495;Assez_féculents;0,034583876;;;;;;;;;;
30;156;Ukraine;PasEquilibré;Produits_transformés Trop_sucré Pas_assez_fruits Trop_salé Assez_protéines Assez_féculents Pas_assez_légumes;Trop_sucré;-0,184475298;Produits_transformés;-0,129532082;Assez_féculents;0,107436025;Pas_assez_fruits;-0,080124786;Assez_protéines;0,038522459;Trop_salé;-0,00693347;Pas_assez_légumes;-0,006760036;;;;;;
30;238;Italie;Equilibré;Coloré Assez_protéines Assez_féculents Assez_fruits Assez_légumes Assez_diversifié;Assez_protéines;0,111960087;Coloré;0,080167357;Assez_fruits;-0,057016082;Assez_légumes;0,053993581;Assez_féculents;0,025043023;Assez_diversifié;0,002921765;;;;;;;;
30;327;USA;PresqueEquilibré;Pas_assez_légumes Assez_féculents Trop_sucré Trop_gras Trop_protéines Assez_fruits Mauvais_fruits;Trop_sucré;-0,234311006;Trop_gras;-0,122375821;Trop_protéines;-0,051067651;Mauvais_fruits;-0,037781335;Assez_fruits;0,036887266;Pas_assez_légumes;-0,021334463;Assez_féculents;-0,013055841;;;;;;
30;352;Brésil;Equilibré;Coloré Assez_légumes Assez_protéines Protéines_végétales_et_animales Assez_féculents Assez_fruits;Assez_protéines;0,216689107;Assez_légumes;0,138647871;Assez_féculents;0,050785326;Coloré;0,041336151;Assez_fruits;0,020546587;Protéines_végétales_et_animales;0,000910298;;;;;;;;
30;421;France;PasEquilibré;Trop_produits_laitiers Trop_protéines Pas_assez_féculents Trop_fruits Assez_légumes;Pas_assez_féculents;-0,128642887;Trop_protéines;-0,070587503;Assez_légumes;0,061412458;Trop_fruits;-0,041466863;Trop_produits_laitiers;-0,026953163;;;;;;;;;;
30;489;Corée;Equilibré ;Diversifié Coloré Assez_légumes Assez_féculents Assez_protéines Assez_fruits;Assez_protéines;0,26621502;Assez_légumes;0,11782421;Assez_féculents;0,049412517;Diversifié;0,023901828;Assez_fruits;0,005231721;Coloré;0,000900575;;;;;;;;
30;672;Finlande;PresqueEquilibré;Assez_légumes Produits_transformés Trop_sucré Pas_assez_protéines Pas_assez_féculents Assez_fruits;Pas_assez_féculents;-0,146117385;Trop_sucré;-0,114009061;Produits_transformés;-0,113029664;Assez_légumes;0,045562679;Pas_assez_protéines;-0,028398001;Assez_fruits;-0,005633807;;;;;;;;
30;756;Espagne;Equilibré;Pas_assez_protéines Graines Assez_fruits Assez_légumes Trop_féculents;Pas_assez_protéines;-0,160667001;Assez_légumes;0,10258863;Trop_féculents;0,063162917;Graines;0,038349396;Assez_fruits;0,018997758;;;;;;;;;;
30;980;Grèce;Equilibré;Pas_assez_garni Pas_assez_diversifié Assez_féculents Assez_légumes Assez_fruits Assez_protéines;Assez_féculents;0,082732387;Pas_assez_diversifié;-0,074836553;Assez_protéines;0,071002456;Assez_légumes;0,050749193;Assez_fruits;-0,038391317;Pas_assez_garni;0,003721873;;;;;;;;
31;156;Ukraine;PasEquilibré;Assez_légumes Pas_assez_fruits Trop_féculents Assez_protéines Pas_assez_frais;Pas_assez_fruits;-0,254406813;Assez_légumes;0,095849195;Assez_protéines;0,033986295;Pas_assez_frais;-0,004696312;Trop_féculents;-0,001355406;;;;;;;;;;
31;238;Italie;Equilibré;Assez_fruits Assez_légumes Trop_féculents Assez_protéines;Assez_protéines;0,139088821;Assez_fruits;0,124495021;Trop_féculents;0,09112267;Assez_légumes;0,068235325;;;;;;;;;;;;
31;327;USA;PasEquilibré;Pas_assez_fruits Pas_assez_légumes Produits_transformés Assez_protéines Assez_féculents Trop_sucré Trop_salé;Pas_assez_fruits;-0,121826716;Pas_assez_légumes;-0,106242854;Produits_transformés;-0,10616146;Trop_sucré;-0,070810263;Assez_protéines;0,064174565;Assez_féculents;0,045972801;Trop_salé;-0,024143854;;;;;;
31;352;Brésil;PresqueEquilibré;Assez_légumes Trop_protéines Assez_féculents Assez_fruits Trop_quantité Protéines_végétales_et_animales;Assez_légumes;0,124443427;Trop_protéines;0,044131206;Assez_fruits;-0,024173238;Assez_féculents;-0,022169583;Protéines_végétales_et_animales;-0,021766054;Trop_quantité;-0,002157931;;;;;;;;
31;421;France;PasEquilibré;Trop_fruits Assez_légumes Pas_assez_féculents Trop_protéines Trop_produits_laitiers;Pas_assez_féculents;-0,300475029;Trop_fruits;-0,118137692;Assez_légumes;0,072947242;Trop_protéines;-0,033125744;Trop_produits_laitiers;-0,008208626;;;;;;;;;;
31;489;Corée;Equilibré ;Assez_légumes Assez_fruits Assez_protéines Assez_féculents Lactofermentation Coloré Vitamines;Coloré;0,10598544;Assez_fruits;-0,090647;Assez_légumes;0,062364283;Assez_protéines;0,054222836;Lactofermentation;-0,011576171;Assez_féculents;0,009048211;Vitamines;0,003102388;;;;;;
31;672;Finlande;PasEquilibré;Assez_légumes Assez_fruits Assez_féculents Pas_assez_protéines;Pas_assez_protéines;-0,231937807;Assez_fruits;-0,08253676;Assez_féculents;-0,051687639;Assez_légumes;0,021440443;;;;;;;;;;;;
31;756;Espagne;Equilibré;Pas_assez_fruits Assez_légumes Trop_féculents Pas_assez_protéines Trop_quantité;Assez_légumes;0,28890288;Pas_assez_fruits;-0,054908404;Trop_féculents;-0,046439912;Pas_assez_protéines;0,012158715;Trop_quantité;-0,010938338;;;;;;;;;;
31;980;Grèce;Equilibré;Assez_fruits Assez_légumes Assez_protéines Assez_féculents Assez_produits_laitiers;Assez_féculents;0,14291511;Assez_protéines;0,121668987;Assez_légumes;0,090766535;Assez_produits_laitiers;-0,029979015;Assez_fruits;0,013922725;;;;;;;;;;
32;156;Ukraine;PresqueEquilibré;Assez_légumes Pas_assez_féculents Pas_assez_fibres Produits_transformés Assez_protéines Pas_assez_fruits;Pas_assez_féculents;-0,135403436;Produits_transformés;-0,127324356;Assez_légumes;0,077203491;Assez_protéines;0,056963855;Pas_assez_fruits;-0,01256649;Pas_assez_fibres;-0,004930877;;;;;;;;
32;238;Italie;Equilibré;Assez_consistant Assez_féculents Pas_assez_légumes Assez_protéines Assez_fruits;Assez_fruits;0,135280943;Assez_protéines;0,10617368;Assez_féculents;0,094166321;Pas_assez_légumes;0,018115661;Assez_consistant;0,010844806;;;;;;;;;;
32;327;USA;PasEquilibré;Pas_assez_fibres Pas_assez_fruits Pas_assez_légumes Pas_assez_féculents Pas_assez_protéines Produits_transformés;Pas_assez_fruits;-0,1544506;Produits_transformés;-0,084689805;Pas_assez_féculents;-0,083513379;Pas_assez_légumes;-0,034597849;Pas_assez_protéines;-0,02534465;Pas_assez_fibres;0,007640972;;;;;;;;
32;352;Brésil;PresqueEquilibré;Trop_quantité Trop_gras Assez_protéines Pas_assez_légumes Assez_féculents Pas_assez_fruits;Pas_assez_légumes;-0,188926922;Pas_assez_fruits;-0,110510951;Trop_gras;-0,101543006;Assez_féculents;0,074662292;Assez_protéines;0,066923319;Trop_quantité;-0,00446883;;;;;;;;
32;421;France;Equilibré;Pas_assez_légumes Assez_produits_laitiers Assez_protéines Assez_fruits Pas_assez_féculents Pas_assez_coloré;Pas_assez_féculents;-0,156272003;Assez_produits_laitiers;0,100198176;Assez_protéines;0,093865332;Assez_fruits;0,092727395;Pas_assez_légumes;0,017036607;Pas_assez_coloré;-0,000908318;;;;;;;;
32;489;Corée;Equilibré ;Assez_légumes Assez_protéines Pas_assez_fruits Assez_féculents;Pas_assez_fruits;-0,25253019;Assez_protéines;0,244069973;Assez_légumes;0,143317906;Assez_féculents;-0,111083091;;;;;;;;;;;;
32;672;Finlande;Equilibré;Pas_assez_fruits Pas_assez_protéines Assez_légumes Assez_féculents;Pas_assez_protéines;-0,169280304;Assez_légumes;0,144435281;Pas_assez_fruits;-0,041691318;Assez_féculents;-0,019112111;;;;;;;;;;;;
32;756;Espagne;Equilibré;Graines Coloré Assez_légumes Pas_assez_protéines Assez_féculents Pas_assez_fruits Pas_assez_fibres;Assez_légumes;0,242950417;Pas_assez_fruits;0,087654707;Pas_assez_protéines;0,068519765;Assez_féculents;0,059876677;Coloré;0,050166019;Pas_assez_fibres;-0,020411799;Graines;-0,000725992;;;;;;
32;980;Grèce;Equilibré;Diversifié Coloré Assez_légumes Assez_féculents Assez_protéines Assez_fruits Assez_produits_laitiers;Assez_protéines;0,190822057;Assez_légumes;0,095482699;Assez_féculents;0,059174982;Assez_fruits;0,055903749;Assez_produits_laitiers;0,042281656;Coloré;0,032502294;Diversifié;0,025631107;;;;;;
33;156;Ukraine;PasEquilibré;Pas_assez_protéines Pas_assez_féculents Assez_légumes Pas_assez_fruits;Pas_assez_féculents;-0,23910435;Assez_légumes;0,089275772;Pas_assez_fruits;-0,039644385;Pas_assez_protéines;0,011259295;;;;;;;;;;;;
33;238;Italie;Equilibré;Assez_fruits Pas_assez_légumes Pas_assez_féculents Pas_assez_protéines Pain_blanc;Pas_assez_féculents;-0,14707896;Assez_fruits;0,048156107;Pain_blanc;-0,032487289;Pas_assez_légumes;0,023617801;Pas_assez_protéines;-0,021356218;;;;;;;;;;
33;327;USA;PasEquilibré;Pas_assez_fruits Pas_assez_légumes Assez_protéines Produits_transformés Pas_assez_féculents Trop_sucré Trop_salé;Produits_transformés;-0,170398669;Pas_assez_fruits;-0,108787549;Trop_sucré;-0,099969412;Assez_protéines;0,079014793;Pas_assez_légumes;-0,034674226;Trop_salé;-0,024187882;Pas_assez_féculents;-0,013890893;;;;;;
33;352;Brésil;PresqueEquilibré;Pas_assez_légumes Assez_fruits Assez_féculents Pas_assez_protéines;Pas_assez_légumes;0,060770808;Pas_assez_protéines;-0,053661818;Assez_féculents;0,051874682;Assez_fruits;-0,017850832;;;;;;;;;;;;
33;421;France;PasEquilibré;Pas_Assez_légumes Pas_assez_fruits Pas_assez_féculents Pas_assez_protéines Assez_produits_laitiers;Pas_assez_fruits;-0,177200029;Pas_assez_féculents;-0,081684228;Assez_produits_laitiers;0,055225021;Pas_assez_protéines;0,036159949;Pas_Assez_légumes;-0,015428672;;;;;;;;;;
33;489;Corée;PresqueEquilibré;Assez_légumes Pas_assez_fruits Pas_assez_féculents Pas_assez_protéines;Pas_assez_féculents;-0,183609369;Pas_assez_fruits;-0,098481118;Assez_légumes;0,060301726;Pas_assez_protéines;0,020990676;;;;;;;;;;;;
33;672;Finlande;PasEquilibré;Assez_légumes Pas_assez_fruits Pas_assez_féculents Pas_assez_protéines Produits_transformés;Produits_transformés;-0,181866758;Pas_assez_féculents;-0,134395026;Pas_assez_fruits;-0,09475846;Assez_légumes;0,05924878;Pas_assez_protéines;0,020356832;;;;;;;;;;
33;756;Espagne;PresqueEquilibré;Pas_assez_fruits Pas_assez_légumes Pas_assez_féculents Pas_assez_protéines;Pas_assez_fruits;-0,194806859;Pas_assez_féculents;-0,112414793;Pas_assez_légumes;-0,082104832;Pas_assez_protéines;0,031898977;;;;;;;;;;;;
33;980;Grèce;PresqueEquilibré;Assez_fruits Pas_assez_légumes Pas_assez_protéines Assez_féculents;Pas_assez_protéines;-0,144867413;Pas_assez_légumes;0,112411035;Assez_féculents;-0,067614378;Assez_fruits;-0,023918134;;;;;;;;;;;;
34;238;Italie;PasEquilibré;Trop_féculents Assez_légumes Assez_fruits Assez_protéines;Assez_légumes;0,195389716;Assez_fruits;-0,089409286;Assez_protéines;-0,035004636;Trop_féculents;-0,01964131;;;;;;;;;;;;
34;327;USA;PasEquilibré;Trop_féculents Trop_gras Pas_assez_légumes Pas_assez_fruits Assez_protéines;Pas_assez_fruits;-0,210582089;Pas_assez_légumes;-0,150251827;Trop_gras;-0,066105638;Trop_féculents;-0,022769046;Assez_protéines;0,016356194;;;;;;;;;;
